#timestamp;left1;left2;right2;right2.1;label
1594148798762;-178;-173;-9;-8;0
1594148798779;-169;-156;-2;-2;0
1594148798800;-156;-150;-3;-5;0
1594148798822;-149;-140;4;12;0
1594148798837;-143;-143;16;6;0
1594148798861;-149;-143;3;5;0
1594148798882;-147;-143;13;17;0
1594148798898;-147;-142;17;12;0
1594148798920;-150;-150;14;7;0
1594148798942;-158;-151;4;3;0
1594148798960;-150;-142;10;14;0
1594148798980;-147;-141;19;16;0
1594148799005;-142;-135;15;14;0
1594148799017;-136;-130;18;22;0
1594148799040;-135;-130;27;26;0
1594148799063;-136;-128;30;26;0
1594148799077;-132;-131;23;18;0
1594148799101;-142;-141;22;21;0
1594148799122;-148;-143;20;15;0
1594148799137;-144;-136;11;8;0
1594148799161;-142;-139;6;3;0
1594148799183;-145;-138;3;5;0
1594148799198;-140;-133;14;14;0
1594148799220;-138;-136;15;11;0
1594148799242;-144;-139;13;14;0
1594148799259;-142;-135;16;14;0
1594148799282;-139;-132;20;20;0
1594148799306;-137;-136;20;13;0
1594148799318;-146;-138;8;6;0
1594148799343;-142;-135;11;16;0
1594148799362;-138;-133;18;14;0
1594148799378;-139;-131;15;13;0
1594148799400;-137;-136;16;10;0
1594148799424;-148;-144;7;5;0
1594148799442;-149;-142;13;17;0
1594148799460;-145;-131;18;20;0
1594148799484;-122;-103;32;39;0
1594148799498;-104;-103;45;41;0
1594148799529;-118;-116;35;25;0
1594148799543;-126;-125;21;21;0
1594148799559;-135;-130;24;19;0
1594148799580;-133;-124;20;17;0
1594148799602;-132;-130;15;12;0
1594148799617;-139;-134;15;12;0
1594148799640;-140;-135;17;19;0
1594148799662;-143;-142;21;15;0
1594148799677;-156;-160;8;-2;0
1594148799701;-168;-154;-1;4;0
1594148799723;-153;-145;9;8;0
1594148799739;-149;-140;7;2;0
1594148799760;-146;-144;6;6;0
1594148799783;-156;-152;4;-1;0
1594148799800;-156;-148;3;10;0
1594148799820;-155;-151;14;14;0
1594148799844;-160;-156;16;14;0
1594148799859;-161;-154;12;6;0
1594148799881;-154;-145;9;14;0
1594148799905;-152;-144;19;20;0
1594148799918;-147;-144;18;9;0
1594148799941;-152;-142;6;8;0
1594148799964;-142;-134;16;20;0
1594148799977;-143;-140;22;23;0
1594148800000;-144;-137;26;23;0
1594148800022;-141;-136;21;22;0
1594148800037;-141;-134;25;25;0
1594148800060;-138;-134;28;26;0
1594148800083;-142;-137;22;17;0
1594148800097;-140;-133;20;21;0
1594148800120;-135;-128;22;20;0
1594148800142;-135;-130;23;26;0
1594148800159;-134;-131;30;25;0
1594148800181;-138;-133;21;16;0
1594148800202;-140;-136;13;9;0
1594148800217;-139;-135;5;-8;0
1594148800241;-147;-146;-17;-20;1
1594148800262;-148;-100;-9;16;1
1594148800277;22;248;71;145;1
1594148800300;548;556;250;388;1
1594148800322;-189;-1085;405;10;1
1594148800341;-1667;-1969;-642;-1248;1
1594148800360;-2048;-2048;-1687;-1937;1
1594148800391;-2048;-2042;-2039;-2048;1
1594148800406;-2029;-2022;-2041;-2026;1
1594148800420;-2020;-2022;-2019;-2018;1
1594148800450;-2023;-2023;-2021;-2023;1
1594148800457;-1987;-1856;-2024;-2024;1
1594148800484;-1664;-1455;-2024;-2024;1
1594148800503;-1276;-1119;-2024;-2024;1
1594148800517;-982;-847;-2021;-2012;1
1594148800540;-743;-665;-1983;-1925;1
1594148800569;-600;-498;-1831;-1713;1
1594148800582;-350;-153;-1577;-1435;1
1594148800600;40;188;-1289;-1152;1
1594148800622;274;325;-1026;-919;1
1594148800639;323;276;-841;-817;1
1594148800660;179;149;-822;-793;1
1594148800683;165;201;-729;-647;0
1594148800707;218;250;-566;-495;0
1594148800721;254;260;-435;-387;0
1594148800744;254;258;-342;-301;0
1594148800764;236;220;-268;-246;0
1594148800780;184;157;-229;-224;0
1594148800802;109;74;-226;-226;0
1594148800817;30;4;-220;-211;0
1594148800840;-31;-38;-196;-177;0
1594148800863;-53;-50;-156;-134;0
1594148800878;-56;-38;-103;-73;0
1594148800900;-37;-14;-38;-3;0
1594148800924;-10;7;29;55;0
1594148800937;-4;5;74;91;0
1594148800961;-5;1;107;118;0
1594148800983;-13;-8;130;139;0
1594148800998;-22;-21;148;150;0
1594148801020;-37;-30;152;157;0
1594148801046;-43;-41;163;167;0
1594148801069;-56;-55;168;160;0
1594148801080;-72;-70;161;163;0
1594148801104;-80;-68;167;169;0
1594148801118;-75;-67;175;176;0
1594148801142;-79;-77;177;176;0
1594148801162;-94;-86;172;169;0
1594148801179;-90;-78;173;174;0
1594148801200;-91;-88;168;160;0
1594148801223;-103;-98;157;159;0
1594148801239;-106;-92;168;177;0
1594148801260;-98;-88;177;166;0
1594148801282;-99;-94;157;152;0
1594148801298;-111;-110;143;136;0
1594148801320;-124;-116;134;131;0
1594148801343;-135;-139;125;109;0
1594148801358;-163;-173;89;62;0
1594148801382;-212;-233;30;2;0
1594148801403;-262;-260;-15;-16;0
1594148801424;-265;-241;-4;15;0
1594148801440;-224;-178;43;72;0
1594148801462;-152;-110;100;123;0
1594148801477;-96;-70;146;162;0
1594148801508;-70;-50;173;183;0
1594148801523;-55;-37;192;204;0
1594148801538;-37;-17;214;219;0
1594148801560;-20;-10;221;217;0
1594148801583;-27;-25;212;206;0
1594148801597;-38;-27;207;208;0
1594148801621;-33;-20;208;205;0
1594148801643;-34;-33;199;189;0
1594148801657;-56;-51;180;175;0
1594148801680;-64;-51;177;180;0
1594148801703;-60;-49;180;179;0
1594148801718;-62;-50;178;176;0
1594148801740;-60;-53;174;169;0
1594148801763;-71;-64;167;166;0
1594148801778;-74;-57;163;165;0
1594148801800;-61;-49;169;164;0
1594148801823;-61;-52;155;147;0
1594148801840;-69;-66;143;142;0
1594148801860;-78;-61;140;145;0
1594148801883;-70;-61;151;152;0
1594148801899;-73;-63;147;142;0
1594148801921;-74;-64;142;146;0
1594148801945;-74;-62;146;145;0
1594148801958;-74;-71;141;136;0
1594148801988;-87;-76;135;135;0
1594148802003;-85;-71;134;134;0
1594148802028;-73;-54;140;150;0
1594148802042;-58;-44;162;168;0
1594148802064;-55;-44;163;155;0
1594148802081;-56;-48;149;145;0
1594148802102;-62;-57;143;142;0
1594148802123;-73;-58;139;141;0
1594148802138;-66;-58;143;146;0
1594148802160;-72;-67;146;144;0
1594148802183;-84;-76;139;138;0
1594148802198;-89;-79;136;137;0
1594148802221;-88;-74;135;132;0
1594148802245;-83;-77;127;122;0
1594148802259;-91;-84;115;111;0
1594148802281;-94;-82;114;119;0
1594148802303;-90;-80;119;118;0
1594148802321;-96;-93;112;101;0
1594148802342;-107;-96;94;96;0
1594148802365;-106;-96;98;100;0
1594148802382;-106;-93;100;102;0
1594148802401;-101;-88;102;107;0
1594148802423;-98;-86;111;112;0
1594148802439;-95;-86;105;97;0
1594148802460;-95;-80;94;98;0
1594148802483;-93;-88;101;102;0
1594148802504;-98;-84;103;103;0
1594148802524;-95;-86;97;95;0
1594148802558;-100;-93;96;95;0
1594148802559;-103;-92;92;92;0
1594148802588;-102;-88;93;97;0
1594148802611;-95;-86;97;90;0
1594148802618;-107;-107;80;74;0
1594148802641;-120;-107;74;78;0
1594148802663;-113;-102;77;77;0
1594148802678;-114;-105;78;80;0
1594148802701;-113;-96;82;89;0
1594148802723;-103;-92;92;90;0
1594148802738;-102;-93;87;88;0
1594148802761;-107;-95;86;89;0
1594148802783;-102;-87;93;94;0
1594148802799;-95;-86;91;88;0
1594148802820;-100;-96;78;67;0
1594148802843;-117;-111;62;64;0
1594148802858;-117;-103;66;69;0
1594148802881;-113;-103;71;72;0
1594148802910;-114;-106;70;72;0
1594148802917;-119;-108;78;79;0
1594148802940;-113;-103;72;66;0
1594148802963;-118;-110;65;73;0
1594148802978;-121;-110;76;75;0
1594148803003;-115;-96;76;84;0
1594148803024;-95;-69;97;111;0
1594148803040;-62;-37;123;137;0
1594148803060;-42;-33;137;130;0
1594148803083;-49;-43;121;120;0
1594148803098;-60;-55;116;114;0
1594148803120;-67;-57;109;104;0
1594148803143;-69;-64;92;86;0
1594148803158;-77;-66;91;96;0
1594148803183;-81;-77;90;83;0
1594148803203;-92;-86;80;85;0
1594148803218;-100;-91;85;85;0
1594148803240;-98;-82;84;88;0
1594148803263;-91;-80;90;91;0
1594148803278;-92;-84;87;84;0
1594148803300;-100;-92;82;82;0
1594148803324;-98;-84;79;80;0
1594148803338;-94;-88;81;84;0
1594148803360;-105;-96;78;76;0
1594148803383;-102;-89;76;83;0
1594148803398;-100;-95;84;82;0
1594148803423;-111;-101;75;72;0
1594148803448;-108;-99;70;69;0
1594148803458;-111;-104;68;62;0
1594148803481;-118;-113;50;45;0
1594148803503;-121;-108;45;56;0
1594148803525;-116;-106;62;70;0
1594148803541;-112;-102;68;59;0
1594148803563;-115;-108;51;51;0
1594148803578;-120;-110;54;56;0
1594148803600;-119;-110;55;53;0
1594148803624;-124;-116;47;49;0
1594148803638;-124;-111;54;59;0
1594148803662;-119;-109;58;56;0
1594148803683;-118;-109;50;50;0
1594148803698;-118;-108;54;62;0
1594148803728;-117;-106;61;54;0
1594148803743;-116;-109;49;49;0
1594148803758;-120;-110;49;54;0
1594148803780;-114;-100;55;56;0
1594148803804;-112;-104;56;64;0
1594148803824;-114;-104;65;64;0
1594148803841;-114;-106;56;53;0
1594148803865;-122;-119;47;47;0
1594148803879;-132;-122;46;46;0
1594148803910;-128;-112;46;51;0
1594148803930;-115;-103;52;55;0
1594148803938;-114;-106;57;60;0
1594148803960;-115;-106;57;57;0
1594148803990;-113;-104;57;59;0
1594148803998;-117;-106;57;58;0
1594148804023;-111;-100;54;53;0
1594148804043;-109;-102;52;53;0
1594148804058;-110;-99;55;60;0
1594148804080;-110;-105;57;55;0
1594148804103;-115;-102;53;55;0
1594148804120;-110;-102;51;48;0
1594148804140;-112;-102;42;43;0
1594148804164;-105;-94;44;50;0
1594148804178;-102;-95;50;49;0
1594148804202;-106;-102;46;42;0
1594148804223;-116;-114;38;39;0
1594148804241;-126;-117;41;46;0
1594148804260;-124;-112;44;46;0
1594148804284;-118;-111;48;50;0
1594148804298;-120;-108;48;48;0
1594148804321;-115;-108;47;53;0
1594148804347;-118;-108;54;58;0
1594148804360;-112;-102;59;61;0
1594148804380;-112;-106;60;62;0
1594148804404;-116;-109;59;59;0
1594148804422;-119;-113;58;58;0
1594148804441;-122;-121;56;48;0
1594148804464;-144;-153;29;15;0
1594148804480;-170;-162;4;3;0
1594148804501;-159;-139;9;20;0
1594148804523;-142;-134;21;26;0
1594148804538;-142;-132;28;30;0
1594148804563;-136;-127;29;35;0
1594148804584;-133;-125;37;34;0
1594148804598;-132;-122;30;32;0
1594148804622;-128;-117;35;43;0
1594148804651;-126;-121;41;36;0
1594148804658;-130;-119;31;36;0
1594148804690;-120;-112;37;38;0
1594148804705;-128;-132;35;29;0
1594148804718;-149;-146;19;17;0
1594148804740;-153;-141;14;19;0
1594148804764;-142;-128;23;30;0
1594148804778;-132;-124;32;37;0
1594148804801;-129;-119;38;40;0
1594148804823;-128;-124;32;30;0
1594148804838;-130;-118;30;35;0
1594148804860;-123;-114;31;28;0
1594148804891;-118;-113;27;31;0
1594148804902;-126;-122;30;30;0
1594148804920;-125;-112;27;33;0
1594148804943;-119;-115;36;43;0
1594148804958;-126;-119;41;40;0
1594148804982;-122;-114;39;42;0
1594148805003;-124;-129;35;20;0
1594148805020;-147;-145;3;0;0
1594148805041;-150;-140;2;9;0
1594148805063;-140;-128;16;26;0
1594148805078;-132;-125;26;30;0
1594148805102;-133;-125;28;30;0
1594148805123;-131;-125;27;25;0
1594148805141;-134;-132;18;11;0
1594148805161;-142;-136;4;6;0
1594148805185;-137;-124;11;22;0
1594148805200;-130;-127;26;26;0
1594148805220;-133;-123;21;25;0
1594148805243;-126;-122;28;30;0
1594148805258;-130;-127;29;30;0
1594148805281;-128;-116;32;37;0
1594148805303;-124;-126;34;27;0
1594148805320;-136;-131;23;28;0
1594148805343;-137;-131;27;24;0
1594148805364;-134;-124;18;21;0
1594148805382;-128;-126;28;36;0
1594148805401;-135;-123;37;45;0
1594148805423;-120;-104;52;62;0
1594148805438;-105;-100;64;65;0
1594148805461;-106;-101;60;55;0
1594148805484;-106;-99;49;50;0
1594148805498;-103;-96;50;54;0
1594148805521;-97;-91;49;50;0
1594148805543;-101;-102;47;45;0
1594148805559;-109;-105;39;38;0
1594148805581;-113;-113;32;32;0
1594148805607;-121;-118;28;30;0
1594148805620;-122;-120;32;37;0
1594148805640;-128;-124;33;30;0
1594148805664;-127;-119;27;29;0
1594148805679;-121;-118;27;25;0
1594148805702;-128;-125;16;20;0
1594148805723;-128;-119;30;44;0
1594148805739;-123;-120;40;36;0
1594148805761;-126;-124;30;28;0
1594148805783;-130;-122;24;25;0
1594148805798;-125;-119;21;20;0
1594148805823;-124;-120;18;20;0
1594148805843;-127;-124;21;26;0
1594148805858;-129;-124;24;26;0
1594148805882;-124;-119;28;35;0
1594148805904;-125;-123;36;37;0
1594148805919;-128;-127;31;24;0
1594148805942;-131;-127;19;23;0
1594148805968;-132;-132;26;30;0
1594148805984;-140;-136;26;25;0
1594148806002;-135;-131;21;20;0
1594148806028;-145;-162;9;-8;0
1594148806042;-191;-200;-30;-40;0
1594148806061;-199;-178;-38;-25;0
1594148806085;-163;-152;-12;2;0
1594148806099;-157;-154;3;6;0
1594148806122;-152;-144;10;17;0
1594148806146;-144;-142;16;13;0
1594148806158;-144;-138;12;17;0
1594148806183;-135;-128;21;26;0
1594148806203;-132;-130;23;25;0
1594148806218;-138;-139;19;21;0
1594148806243;-140;-134;25;32;0
1594148806263;-133;-128;29;24;0
1594148806287;-132;-132;18;18;0
1594148806304;-136;-128;14;18;0
1594148806323;-125;-120;23;32;0
1594148806342;-124;-126;32;31;0
1594148806361;-130;-127;25;24;0
1594148806391;-132;-127;25;31;0
1594148806399;-123;-119;30;27;0
1594148806420;-127;-128;20;20;0
1594148806443;-129;-122;19;26;0
1594148806458;-122;-123;29;29;0
1594148806482;-128;-126;24;26;0
1594148806504;-130;-128;28;32;0
1594148806518;-131;-135;22;10;0
1594148806541;-149;-158;1;4;0
1594148806564;-162;-152;7;16;0
1594148806579;-144;-140;17;20;0
1594148806601;-143;-138;16;20;0
1594148806623;-135;-129;24;28;0
1594148806639;-129;-130;26;24;0
1594148806661;-135;-136;18;20;0
1594148806683;-135;-130;25;31;0
1594148806699;-130;-132;31;32;0
1594148806721;-134;-130;30;32;0
1594148806743;-132;-135;27;25;0
1594148806759;-138;-138;19;17;0
1594148806782;-137;-134;16;20;0
1594148806803;-140;-144;17;17;0
1594148806818;-144;-138;19;24;0
1594148806841;-138;-135;21;24;0
1594148806863;-133;-132;28;33;0
1594148806886;-134;-132;33;34;0
1594148806906;-133;-132;30;30;0
1594148806927;-132;-133;32;32;0
1594148806939;-137;-139;27;30;0
1594148806962;-137;-132;33;39;0
1594148806983;-127;-124;41;38;0
1594148806998;-124;-127;25;21;0
1594148807023;-128;-124;19;26;0
1594148807043;-120;-119;28;31;0
1594148807059;-119;-124;27;26;0
1594148807082;-128;-128;21;23;0
1594148807106;-123;-116;26;35;0
1594148807118;-108;-99;42;49;0
1594148807141;-94;-96;52;56;0
1594148807163;-100;-105;51;49;0
1594148807180;-108;-107;51;60;0
1594148807208;-101;-102;63;62;0
1594148807228;-107;-112;55;52;0
1594148807239;-114;-114;48;51;0
1594148807261;-116;-119;49;43;0
1594148807284;-113;-113;36;36;0
1594148807298;-115;-118;36;44;0
1594148807321;-116;-117;49;50;0
1594148807343;-118;-121;40;35;0
1594148807358;-123;-124;33;37;0
1594148807381;-123;-128;35;33;0
1594148807405;-132;-140;29;26;0
1594148807418;-141;-142;22;23;0
1594148807441;-142;-140;23;26;0
1594148807471;-136;-138;24;23;0
1594148807478;-139;-146;22;19;0
1594148807502;-145;-140;13;16;0
1594148807525;-128;-125;18;22;0
1594148807538;-126;-131;21;22;0
1594148807561;-121;-113;30;43;0
1594148807583;-103;-104;45;42;0
1594148807606;-108;-114;34;35;0
1594148807623;-112;-112;35;36;0
1594148807645;-112;-117;33;36;0
1594148807659;-117;-120;32;28;0
1594148807682;-117;-121;28;35;0
1594148807703;-123;-128;29;23;0
1594148807718;-124;-120;22;32;0
1594148807742;-115;-119;32;28;0
1594148807764;-119;-121;24;27;0
1594148807779;-118;-123;27;30;0
1594148807801;-122;-124;27;25;0
1594148807823;-120;-122;20;26;0
1594148807841;-121;-129;30;30;0
1594148807861;-128;-130;26;28;0
1594148807884;-128;-131;27;27;0
1594148807898;-130;-137;22;21;0
1594148807922;-133;-134;21;24;0
1594148807944;-128;-129;24;24;0
1594148807958;-128;-136;18;18;0
1594148807981;-135;-139;16;13;0
1594148808004;-135;-139;8;8;0
1594148808024;-137;-140;9;11;0
1594148808042;-132;-130;14;20;0
1594148808064;-127;-137;20;19;0
1594148808081;-137;-136;12;11;0
1594148808101;-123;-123;14;18;0
1594148808131;-125;-133;17;23;0
1594148808139;-131;-134;26;30;0
1594148808161;-128;-134;29;26;0
1594148808184;-134;-140;22;26;0
1594148808200;-137;-147;29;22;0
1594148808221;-157;-174;3;-11;0
1594148808247;-173;-172;-13;-3;0
1594148808260;-160;-159;2;7;0
1594148808290;-150;-148;10;14;0
1594148808305;-142;-151;12;9;0
1594148808320;-150;-152;4;9;0
1594148808341;-141;-141;14;21;0
1594148808365;-138;-143;21;25;0
1594148808378;-136;-138;24;21;0
1594148808402;-136;-143;16;20;0
1594148808423;-137;-145;22;19;0
1594148808438;-155;-172;7;1;0
1594148808461;-166;-160;3;11;0
1594148808484;-146;-143;16;23;0
1594148808498;-132;-134;27;28;0
1594148808521;-132;-143;24;22;0
1594148808544;-140;-144;23;28;0
1594148808558;-140;-143;26;30;0
1594148808581;-132;-133;32;36;0
1594148808603;-126;-131;35;34;0
1594148808618;-128;-134;30;30;0
1594148808643;-131;-135;27;25;0
1594148808666;-128;-136;23;26;0
1594148808680;-130;-137;26;23;0
1594148808701;-133;-136;16;18;0
1594148808725;-130;-138;22;24;0
1594148808748;-133;-139;24;25;0
1594148808761;-131;-135;24;25;0
1594148808784;-130;-136;22;22;0
1594148808801;-129;-135;21;22;0
1594148808821;-129;-137;24;25;0
1594148808851;-131;-132;28;35;0
1594148808859;-127;-139;32;25;0
1594148808881;-135;-142;21;24;0
1594148808903;-136;-140;23;21;0
1594148808919;-133;-138;19;19;0
1594148808941;-126;-120;24;36;0
1594148808966;-104;-103;45;48;0
1594148808982;-95;-104;46;48;0
1594148809005;-102;-111;45;45;0
1594148809024;-105;-110;43;40;0
1594148809040;-104;-111;36;34;0
1594148809061;-109;-118;28;30;0
1594148809084;-111;-118;30;31;0
1594148809098;-113;-122;32;36;0
1594148809121;-118;-126;36;36;0
1594148809143;-118;-124;34;37;0
1594148809160;-114;-120;39;38;0
1594148809181;-113;-120;36;40;0
1594148809205;-113;-122;40;40;0
1594148809220;-120;-129;38;37;0
1594148809241;-122;-128;33;33;0
1594148809264;-121;-129;33;32;0
1594148809279;-123;-133;29;27;0
1594148809301;-138;-158;18;11;0
1594148809324;-160;-166;2;4;0
1594148809338;-155;-155;12;19;0
1594148809361;-142;-144;16;14;0
1594148809385;-132;-133;15;20;0
1594148809400;-124;-133;24;28;0
1594148809421;-129;-138;26;23;0
1594148809443;-135;-144;20;21;0
1594148809459;-135;-138;24;27;0
1594148809481;-130;-136;23;24;0
1594148809504;-130;-139;20;19;0
1594148809519;-131;-138;19;20;0
1594148809541;-130;-138;17;14;0
1594148809563;-130;-135;12;19;0
1594148809578;-127;-135;24;25;0
1594148809610;-124;-128;26;26;0
1594148809624;-120;-130;18;14;0
1594148809639;-126;-136;16;21;0
1594148809669;-131;-141;20;16;0
1594148809685;-133;-139;15;17;0
1594148809699;-132;-140;19;20;0
1594148809722;-131;-138;20;22;0
1594148809744;-129;-136;24;22;0
1594148809760;-127;-137;16;15;0
1594148809781;-130;-136;16;19;0
1594148809804;-127;-133;21;24;0
1594148809819;-126;-140;22;17;0
1594148809841;-132;-135;17;23;0
1594148809865;-125;-134;22;24;0
1594148809879;-136;-160;19;7;0
1594148809902;-159;-164;-3;-1;0
1594148809924;-150;-155;3;8;0
1594148809939;-140;-144;12;15;0
1594148809961;-134;-142;16;15;0
1594148809984;-134;-140;12;16;0
1594148809999;-131;-141;20;19;0
1594148810021;-132;-136;16;11;0
1594148810044;-123;-128;10;12;0
1594148810059;-122;-132;13;17;0
1594148810081;-125;-135;21;23;0
1594148810103;-129;-137;22;23;0
1594148810119;-124;-131;26;28;0
1594148810141;-127;-137;24;17;0
1594148810164;-124;-126;18;23;0
1594148810182;-115;-125;22;20;0
1594148810203;-119;-128;22;23;0
1594148810228;-123;-133;21;20;0
1594148810242;-120;-122;24;31;0
1594148810263;-110;-121;33;28;0
1594148810286;-117;-132;24;20;0
1594148810299;-129;-137;18;21;0
1594148810322;-123;-122;19;23;0
1594148810345;-108;-113;29;37;0
1594148810358;-98;-102;41;44;0
1594148810381;-91;-103;47;48;0
1594148810404;-95;-106;46;42;0
1594148810418;-105;-117;35;34;0
1594148810443;-110;-120;32;29;0
1594148810464;-111;-119;29;29;0
1594148810479;-112;-127;29;23;0
1594148810501;-129;-151;11;0;0
1594148810523;-146;-155;-2;-1;0
1594148810539;-138;-144;2;8;0
1594148810561;-132;-140;13;16;0
1594148810592;-132;-141;17;18;0
1594148810599;-132;-144;18;19;0
1594148810622;-134;-140;22;22;0
1594148810644;-124;-127;21;23;0
1594148810659;-117;-127;28;25;0
1594148810682;-121;-129;20;22;0
1594148810705;-117;-126;22;25;0
1594148810719;-120;-131;28;25;0
1594148810741;-126;-138;18;18;0
1594148810764;-126;-132;22;28;0
1594148810778;-124;-136;29;26;0
1594148810802;-130;-138;20;16;0
1594148810824;-128;-140;14;14;0
1594148810840;-134;-143;16;20;0
1594148810862;-131;-138;27;32;0
1594148810884;-126;-137;34;31;0
1594148810901;-128;-137;27;26;0
1594148810921;-125;-133;28;29;0
1594148810944;-128;-141;23;21;0
1594148810959;-128;-134;28;32;0
1594148810982;-123;-133;30;30;0
1594148811008;-127;-141;26;19;0
1594148811020;-133;-138;17;19;0
1594148811044;-126;-135;21;16;0
1594148811064;-126;-136;13;19;0
1594148811081;-125;-132;26;30;0
1594148811102;-120;-135;32;30;0
1594148811127;-130;-138;26;25;0
1594148811139;-124;-131;24;25;0
1594148811164;-118;-123;31;36;0
1594148811185;-110;-120;35;33;0
1594148811210;-111;-120;33;32;0
1594148811222;-113;-125;28;23;0
1594148811246;-120;-136;23;21;0
1594148811259;-131;-142;20;19;0
1594148811282;-129;-136;20;17;0
1594148811305;-128;-136;13;12;0
1594148811319;-122;-130;12;12;0
1594148811342;-121;-134;15;18;0
1594148811365;-128;-138;19;19;0
1594148811380;-129;-140;20;20;0
1594148811402;-129;-136;19;18;0
1594148811425;-123;-133;23;24;0
1594148811439;-125;-135;21;21;0
1594148811462;-128;-138;25;29;0
1594148811484;-126;-124;31;38;0
1594148811499;-100;-95;46;55;0
1594148811523;-76;-88;64;67;0
1594148811544;-93;-115;61;50;0
1594148811559;-111;-119;41;38;0
1594148811582;-106;-114;38;39;0
1594148811611;-104;-116;41;42;0
